,종목코드,종목명,BPS,PER,PBR,EPS,DIV,DPS,시가,고가,저가,종가,거래량,거래대금,등락률
309,017040,광명전기,2362.0,24.4,1.12,108.0,0.57,15.0,2675.0,2715.0,2665.0,2690.0,293852.0,790549255.0,-0.37
310,017900,광전자,3448.0,0.0,0.99,0.0,0.0,0.0,3215.0,3415.0,3165.0,3380.0,1191866.0,3986727830.0,5.13
311,037710,광주신세계,436417.0,6.4,0.4,27120.0,2.02,3500.0,176500.0,182000.0,174500.0,181500.0,1792.0,319742500.0,2.83
312,026910,광진실업,3881.0,0.0,1.64,0.0,0.0,0.0,4800.0,4800.0,4330.0,4375.0,227185.0,1015662435.0,-8.85
313,090150,광진윈텍,1663.0,49.03,2.15,73.0,3.35,120.0,11550.0,11900.0,11200.0,11550.0,210292.0,2412278400.0,-1.28
314,355150,교보10호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,2130.0,2120.0,2120.0,1708.0,3624775.0,0.24
315,397880,교보11호스팩,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
316,331520,교보9호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2165.0,2165.0,2130.0,2160.0,1873.0,4025125.0,0.23
317,030610,교보증권,19540.0,3.92,0.42,2091.0,5.49,450.0,8860.0,8860.0,8760.0,8790.0,46273.0,406989370.0,-0.57
318,339770,교촌에프앤비,6145.0,14.05,2.53,1107.0,1.29,200.0,17900.0,18100.0,17550.0,18000.0,186228.0,3322992500.0,2.27
319,053270,구영테크,2633.0,120.2,1.32,29.0,0.86,30.0,3440.0,3580.0,3375.0,3465.0,421456.0,1456853405.0,4.84
320,007690,국도화학,71901.0,15.01,0.87,4165.0,1.92,1200.0,57300.0,58800.0,56800.0,57300.0,38205.0,2211424900.0,-0.17
321,005320,국동,2309.0,5.52,1.1,458.0,1.98,50.0,2330.0,2450.0,2320.0,2365.0,1037490.0,2490100155.0,1.5
322,001140,국보,609.0,0.0,2.97,0.0,0.0,0.0,1800.0,1835.0,1700.0,1750.0,1443389.0,2537201165.0,-2.78
323,066620,국보디자인,22137.0,7.76,0.93,2649.0,1.56,320.0,22600.0,22600.0,21800.0,21800.0,41064.0,908235300.0,-2.24
324,043650,국순당,12355.0,8.89,0.85,1181.0,1.52,160.0,8820.0,9200.0,8770.0,9110.0,107870.0,967075120.0,3.29
325,006050,국영지앤엠,1462.0,0.0,1.24,0.0,0.0,0.0,2050.0,2190.0,2015.0,2140.0,865785.0,1827388740.0,3.38
326,060480,국일신동,4244.0,477.0,0.9,8.0,0.79,30.0,3745.0,3765.0,3710.0,3755.0,30783.0,114853515.0,0.81
327,078130,국일제지,548.0,0.0,7.38,0.0,0.0,0.0,4075.0,4145.0,4055.0,4095.0,625112.0,2557882860.0,0.12
328,307750,국전약품,797.0,0.0,12.8,0.0,0.0,0.0,10750.0,11450.0,10600.0,10900.0,2345281.0,25904494800.0,2.35
329,002720,국제약품,3659.0,47.16,1.55,120.0,0.0,0.0,5340.0,5460.0,5300.0,5390.0,67128.0,360741610.0,0.19
330,243870,굿센,,,,,,,13700.0,14450.0,13700.0,14450.0,41.0,562450.0,-0.34
331,204020,그리티,3573.0,55.5,0.76,49.0,1.1,30.0,2820.0,2880.0,2815.0,2815.0,37148.0,105235135.0,-0.18
332,083420,그린케미칼,4718.0,20.75,1.94,442.0,2.29,210.0,9810.0,9860.0,9650.0,9680.0,84825.0,823369580.0,-0.82
333,186230,그린플러스,3465.0,0.0,4.42,0.0,0.0,0.0,14200.0,14550.0,14100.0,14400.0,88898.0,1270250850.0,0.7
334,014530,극동유화,4917.0,18.1,0.78,213.0,3.63,140.0,4000.0,4030.0,3955.0,4000.0,100457.0,400696140.0,0.76
335,900070,글로벌에스엠,,,,,,,989.0,995.0,970.0,971.0,164263.0,160492352.0,-1.82
336,204620,글로벌텍스프리,1823.0,0.0,1.61,0.0,0.0,0.0,3170.0,3235.0,3160.0,3215.0,118952.0,379244495.0,-0.16
337,019660,글로본,585.0,0.0,4.38,0.0,0.0,0.0,3725.0,3970.0,3500.0,3895.0,431584.0,1603963360.0,4.56
338,014280,금강공업,10094.0,0.0,0.79,0.0,0.5,40.0,7850.0,7990.0,7850.0,7880.0,25969.0,204882180.0,-0.13
339,014285,금강공업우,0.0,0.0,0.0,0.0,0.38,50.0,12600.0,12600.0,12300.0,12450.0,1632.0,20120250.0,0.0
340,053260,금강철강,5941.0,29.48,0.85,172.0,1.97,100.0,5210.0,5350.0,5200.0,5320.0,26815.0,141591800.0,1.53
341,008870,금비,99607.0,0.0,0.62,0.0,2.1,1300.0,64500.0,64800.0,63000.0,63000.0,3208.0,204402900.0,-2.93
342,001570,금양,1797.0,0.0,3.33,0.0,0.0,0.0,5030.0,5100.0,4985.0,5040.0,291473.0,1462995710.0,0.6
343,002990,금호건설,10569.0,15.52,1.09,741.0,4.35,500.0,11050.0,11250.0,11050.0,11150.0,67631.0,752850750.0,0.45
344,002995,금호건설우,0.0,0.0,0.0,0.0,1.82,550.0,30200.0,30200.0,30100.0,30200.0,205.0,6181400.0,0.17
345,011780,금호석유,94002.0,8.33,1.85,20881.0,2.41,4200.0,162000.0,166500.0,161000.0,162500.0,145513.0,23686154000.0,0.31
346,011785,금호석유우,0.0,0.0,0.0,0.0,4.28,4250.0,111500.0,112500.0,111000.0,112000.0,12217.0,1363215000.0,0.45
347,214330,금호에이치티,1876.0,0.0,1.1,0.0,0.0,0.0,2330.0,2550.0,2275.0,2515.0,4423517.0,10832963435.0,5.23
348,001210,금호전기,1369.0,0.0,2.69,0.0,0.0,0.0,2995.0,3250.0,2900.0,3135.0,211334.0,659036910.0,5.38
349,073240,금호타이어,4065.0,0.0,1.07,0.0,0.0,0.0,4315.0,4450.0,4265.0,4420.0,1029505.0,4472387605.0,-0.23
350,036190,금화피에스시,42823.0,6.14,0.72,5034.0,4.21,1300.0,34900.0,35400.0,34050.0,34850.0,16158.0,563461800.0,-1.27
351,049080,기가레인,698.0,0.0,3.4,0.0,0.0,0.0,1840.0,2090.0,1830.0,2070.0,2584625.0,5195701605.0,12.5
352,035460,기산텔레콤,2200.0,878.5,1.2,3.0,0.0,0.0,2680.0,2775.0,2670.0,2730.0,77086.0,209958650.0,1.49
353,092440,기신정기,8360.0,12.99,0.52,335.0,3.45,150.0,4555.0,4560.0,4470.0,4535.0,32455.0,146172160.0,-0.11
354,000270,기아,73740.0,22.6,1.14,3710.0,1.19,1000.0,84100.0,84800.0,83200.0,83800.0,1398930.0,117358356600.0,0.84
355,024110,기업은행,31597.0,5.46,0.34,1977.0,4.36,471.0,11100.0,11150.0,11000.0,11100.0,951598.0,10531795850.0,-0.45
356,013700,까뮤이앤씨,1833.0,18.77,2.13,208.0,0.51,20.0,2245.0,2310.0,2210.0,2275.0,281559.0,636700435.0,0.22
357,308100,까스텔바작,12351.0,15.27,0.9,727.0,0.0,0.0,11300.0,11550.0,11100.0,11500.0,12506.0,141404000.0,1.77
358,004540,깨끗한나라,5765.0,4.13,0.73,1023.0,2.36,100.0,4490.0,4495.0,4350.0,4435.0,148981.0,655924980.0,-0.78
359,004545,깨끗한나라우,0.0,0.0,0.0,0.0,0.5,110.0,22000.0,22000.0,21200.0,21500.0,396.0,8444150.0,0.94
360,187790,나노,1667.0,0.0,1.08,0.0,0.0,0.0,1970.0,2010.0,1930.0,1930.0,515574.0,1011332650.0,-2.28
361,286750,나노브릭,705.0,0.0,5.43,0.0,0.0,0.0,7710.0,7710.0,7330.0,7570.0,9173.0,68948050.0,-1.3
362,151910,나노스,250.0,0.0,18.45,0.0,0.0,0.0,6180.0,6400.0,5990.0,6250.0,671136.0,4137132770.0,-0.16
363,121600,나노신소재,8441.0,368.5,6.81,156.0,0.17,100.0,65100.0,66400.0,63000.0,63200.0,465012.0,30008358100.0,-3.36
364,247660,나노씨엠에스,1861.0,0.0,41.06,0.0,0.0,0.0,66600.0,68800.0,63000.0,63100.0,229127.0,15039377800.0,-5.82
365,039860,나노엔텍,1698.0,71.8,4.36,103.0,0.0,0.0,7330.0,7400.0,7230.0,7330.0,119077.0,868267180.0,-0.95
366,091970,나노캠텍,2078.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0
367,244880,나눔테크,,,,,,,2300.0,2400.0,2300.0,2400.0,11.0,25400.0,4.58
368,288490,나라소프트,,,,,,,0.0,0.0,0.0,161.0,0.0,0.0,0.0
369,051490,나라엠앤디,5621.0,135.1,2.5,104.0,0.36,50.0,8560.0,8920.0,8550.0,8880.0,133480.0,1176205190.0,4.84
370,190510,나무가,2799.0,0.0,4.79,0.0,0.0,0.0,10600.0,10800.0,10300.0,10650.0,360984.0,3821601750.0,2.4
371,242040,나무기술,829.0,0.0,3.3,0.0,0.0,0.0,3205.0,3310.0,3140.0,3235.0,828526.0,2680023625.0,0.0
372,089600,나스미디어,15845.0,13.44,1.9,2239.0,2.66,800.0,35000.0,35250.0,34700.0,35100.0,21763.0,759874500.0,-0.57
373,293580,나우IB,8094.0,11.97,1.19,807.0,1.55,150.0,10600.0,10650.0,9890.0,10050.0,67980.0,687559810.0,-4.29
374,257990,나우코스,,,,,,,6350.0,6350.0,6000.0,6180.0,934.0,5801660.0,-2.68
375,138610,나이벡,3215.0,0.0,8.48,0.0,0.0,0.0,25050.0,25950.0,24400.0,25200.0,103846.0,2608531050.0,0.8
376,130580,나이스디앤비,4052.0,13.65,2.35,698.0,2.1,200.0,9900.0,9940.0,9880.0,9900.0,15960.0,158007720.0,0.0
377,036800,나이스정보통신,24022.0,19.7,1.18,1441.0,1.62,460.0,30900.0,31200.0,30300.0,31200.0,17558.0,540748600.0,0.97
378,267320,나인테크,721.0,0.0,8.2,0.0,0.0,0.0,3010.0,3300.0,3010.0,3140.0,281967.0,893215605.0,3.63
379,001260,남광토건,6746.0,9.42,1.96,1401.0,0.0,0.0,13750.0,13950.0,13500.0,13600.0,32647.0,447056850.0,-1.45
380,008350,남선알미늄,1716.0,27.53,1.52,95.0,0.0,0.0,2720.0,2825.0,2720.0,2745.0,2734708.0,7606853450.0,0.92
381,008355,남선알미우,0.0,0.0,0.0,0.0,0.0,0.0,22400.0,22850.0,22400.0,22850.0,525.0,11901250.0,2.01
382,004270,남성,2095.0,0.0,1.56,0.0,1.07,35.0,3270.0,3670.0,3270.0,3390.0,6210468.0,21892876640.0,4.31
383,003920,남양유업,970716.0,0.0,0.42,0.0,0.25,1000.0,450000.0,497000.0,445000.0,485000.0,22762.0,10980417000.0,8.99
384,003925,남양유업우,0.0,0.0,0.0,0.0,0.53,1050.0,228000.0,241000.0,228000.0,239000.0,900.0,215700500.0,4.82
385,025860,남해화학,9117.0,18.72,1.07,522.0,0.82,80.0,12450.0,12650.0,12100.0,12150.0,720227.0,8856810600.0,-1.22
386,111710,남화산업,6819.0,26.98,1.27,321.0,1.15,100.0,8990.0,9060.0,8980.0,9000.0,15235.0,137180300.0,0.11
387,091590,남화토건,11748.0,15.8,0.74,552.0,1.15,100.0,9070.0,9070.0,8880.0,8950.0,20867.0,186508080.0,-0.33
388,168330,내츄럴엔도텍,848.0,0.0,6.58,0.0,0.0,0.0,4715.0,4950.0,4665.0,4885.0,134452.0,652195915.0,3.39
389,094860,네오리진,137.0,0.0,7.3,0.0,0.0,0.0,1245.0,1275.0,1210.0,1230.0,5231776.0,6480146855.0,-4.28
390,253590,네오셈,1150.0,15.9,3.06,221.0,0.57,20.0,2930.0,2930.0,2860.0,2920.0,71746.0,206999045.0,1.57
391,212560,네오오토,10502.0,15.44,0.66,450.0,0.72,50.0,7350.0,7890.0,7080.0,7120.0,172426.0,1258229340.0,-1.11
392,095660,네오위즈,17586.0,10.94,1.74,2802.0,0.0,0.0,30100.0,30400.0,28600.0,29750.0,942514.0,27833580150.0,-2.78
393,042420,네오위즈홀딩스,41295.0,10.18,1.69,6846.0,0.0,0.0,56100.0,62400.0,52300.0,61300.0,1081378.0,62930389100.0,9.27
394,950220,네오이뮨텍(Reg.S),,,,,,,10500.0,11000.0,10400.0,10650.0,1701091.0,18147098350.0,0.95
395,311390,네오크레마,5422.0,113.25,4.01,192.0,0.0,0.0,13550.0,14650.0,13500.0,14200.0,622373.0,8747827500.0,5.19
396,085910,네오티스,3729.0,318.5,1.62,19.0,4.13,250.0,5270.0,5380.0,5160.0,5170.0,103196.0,543744100.0,-1.9
397,092730,네오팜,14343.0,10.27,1.66,2318.0,2.73,650.0,25900.0,26000.0,25450.0,25950.0,15168.0,391244300.0,1.37
398,290660,네오펙트,794.0,0.0,4.04,0.0,0.0,0.0,2980.0,3075.0,2960.0,3045.0,70628.0,213337390.0,2.7
399,306620,네온테크,764.0,0.0,4.8,0.0,0.0,0.0,4575.0,4880.0,4570.0,4690.0,1448016.0,6824227635.0,0.11
400,153460,네이블,3762.0,88.56,2.12,90.0,0.0,0.0,8320.0,8540.0,8320.0,8350.0,38470.0,324901440.0,0.36
401,007390,네이처셀,1024.0,0.0,17.48,0.0,0.0,0.0,17700.0,18350.0,17500.0,18100.0,534350.0,9594699500.0,2.55
402,086220,네추럴FNP,,,,,,,2300.0,2495.0,2300.0,2495.0,4.0,9785.0,3.96
403,033640,네패스,9023.0,0.0,3.87,0.0,0.0,0.0,34400.0,35600.0,34400.0,34950.0,249595.0,8720019700.0,1.75
404,330860,네패스아크,13343.0,0.0,3.68,0.0,0.0,0.0,45650.0,46800.0,45650.0,46750.0,98484.0,4572534400.0,2.19
405,005720,넥센,18401.0,23.58,0.25,194.0,1.86,85.0,4870.0,4920.0,4860.0,4880.0,13214.0,64478775.0,-0.81
406,005725,넥센우,0.0,0.0,0.0,0.0,2.28,90.0,3450.0,3510.0,3450.0,3500.0,563.0,1969650.0,0.43
407,002350,넥센타이어,14814.0,0.0,0.49,0.0,1.45,105.0,6960.0,7020.0,6900.0,6900.0,153792.0,1069414880.0,-0.72
408,002355,넥센타이어1우B,0.0,0.0,0.0,0.0,3.14,110.0,3250.0,3250.0,3220.0,3220.0,16410.0,52916950.0,-1.83
409,089140,넥스턴바이오,2917.0,0.0,1.87,0.0,0.0,0.0,7220.0,7390.0,7170.0,7290.0,453709.0,3290533650.0,0.97
410,065170,넥스트BT,760.0,0.0,1.78,0.0,0.0,0.0,1395.0,1415.0,1385.0,1405.0,613628.0,859238190.0,0.0
411,003580,넥스트사이언스,2013.0,0.0,11.72,0.0,0.0,0.0,17800.0,19750.0,17350.0,19450.0,1626430.0,30677036400.0,7.46
412,137940,넥스트아이,1528.0,2.43,0.91,570.0,1.23,17.0,1410.0,1425.0,1375.0,1375.0,647167.0,901831405.0,-3.51
